file,labels
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5357)(0)C-2.png,polar_tricircular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5356)(0)B-18.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1030)(0)B-6.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(1870)(0)E-1.png,polar_triangular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5360)(0)F-25.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1735)(0)C-7.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-10.png,equatorial_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5355)(0)A-16.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-14.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1031)(0)C-14.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5323)(0)G-8.png,equatorial_eliptica
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(888)(0)E-7.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2137)(0)C-5.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-13.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-11.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2019)(0)D-23.png,polar_triangular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5356)(0)B-10.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_eliptica/Bra.S.albX400wF(2152)(0)C-3.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(480)(0)F-1.png,equatorial_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5355)(0)A-19.png,polar_tricircular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-22.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2139)(0)E-27.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2193)(0)F-9.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(477)(0)C-3.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3735-22.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(888)(0)E-1.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1741)(0)I-4.png,polar_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2964)(0)J-17.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(941)(937)A-3.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1031)(0)C-4.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1033)(0)E-6.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(476)(0)B-16.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-82.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2138)(0)D-6.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/x40 f (3)-1.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5318)(0)B-11.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4980)(0)C-5.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4262)(0)B-1.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-112.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5322)(0)F-9.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Fag.C.satX400wF(786)(0)F-1.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-1.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2153)(0)D-6.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1743)(0)K-21.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2135)(0)A-4.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1031)(0)C-13.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(944)(940)E-24.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.thyX400wF(943)(990)C-4.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(786)(0)F-8.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-11.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2017)(0)B-9.png,polar_triangular
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2189)(0)B-61.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-3.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/IMG_3734-69.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2191)(0)D-4.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/x40 f (5)-12.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-12.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(943)(990)C-6.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5357)(0)C-28.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2190)(0)C-29.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-3.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1031)(0)C-2.png,polar_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-54.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2136)(0)B-11.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2190)(0)C-24.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4978)(0)A-19.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-50.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(784)(0)D-13.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Lam.T.capX400wF(1030)(0)B-7.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(941)(937)A-4.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.thyX400wF(947)(0)H-3.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.S.triX400wF(2191)(0)D-42.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2138)(0)D-18.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(781)(0)A-1.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_alongada/Api.F.comX400wF(2138)(0)D-10.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1738)(0)F-3.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(477)(0)C-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(887)(0)D-3.png,polar_circular
BD/BI_Cr_5/labels/polar_tricircular/Eri.E.maniX400wF(5358)(0)D-15.png,polar_tricircular
BD/BI_Cr_5/labels/polar_circular/Lam.O.micX400wF(886)(0)C-5.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1738)(0)F-15.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(477)(0)C-8.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/x40 f (1)-4.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Ole.O.euroX400wF(4261)(0)A-34.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(792)(781)G-1.png,equatorial_alongada
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1738)(0)F-6.png,polar_circular
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(475)(0)A-9.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Fab.C.vilX400wF(2018)(0)C-11.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-22.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_circular/Lam.T.capX400wF(1032)(0)D-11.png,equatorial_circular
BD/BI_Cr_5/labels/equatorial_alongada/Fag.C.satX400wF(786)(0)F-10.png,equatorial_alongada
BD/BI_Cr_5/labels/equatorial_circular/Fab.C.silX400wF(478)(0)D-7.png,equatorial_circular
BD/BI_Cr_5/labels/polar_triangular/Myr.E.camaX400wF(2962)(0)H-23.png,polar_triangular
BD/BI_Cr_5/labels/equatorial_circular/Vit.V.viniX400wF(4979)(0)B-2.png,equatorial_circular
BD/BI_Cr_5/labels/polar_circular/Oxa.O.pes.cX400wF(1736)(0)D-4.png,polar_circular
BD/BI_Cr_5/labels/polar_circular/Lam.S.triX400wF(2190)(0)C-12.png,polar_circular
BD/BI_Cr_5/labels/equatorial_eliptica/Asp.U.marX400wF(5323)(0)G-5.png,equatorial_eliptica
BD/BI_Cr_5/labels/equatorial_circular/Bra.S.albX400wF(2151)(0)B-9.png,equatorial_circular
