;precision;recall;f1-score;support
asphodelus;1,0;0,971;0,985;34
calicotome;0,993;0,97;0,981;298
castanea;0,995;1,0;0,998;218
ceratonia;0,904;0,94;0,922;100
ebenus;1,0;0,955;0,977;22
erica;0,995;1,0;0,997;181
eucalyptus;0,983;0,991;0,987;340
ferula;0,965;0,988;0,976;83
myrtus;0,997;0,996;0,997;786
olea;0,989;0,994;0,991;790
origanum;0,97;0,959;0,965;171
oxalis;0,993;0,986;0,989;139
pinus;1,0;1,0;1,0;29
pistacia;0,971;0,971;0,971;34
salvia;0,989;1,0;0,994;178
satureja;0,985;0,915;0,949;71
sinapis;0,975;0,975;0,975;197
thymbra;0,979;0,973;0,976;146
urginea;1,0;0,991;0,995;109
vitis;0,971;0,981;0,976;269
accuracy;0,986;0,986;0,986;0
macro avg;0,983;0,978;0,98;4195
weighted avg;0,986;0,986;0,986;4195
